0,77,42
0,48,49
0,3,13
0,72,65
0,45,50
0,77,42
0,39,59
0,41,39
0,50,48
0,58,66
0,66,76
0,68,75
0,67,71
0,66,39
0,11,11
0,47,50
0,70,68
0,74,39
0,66,39
0,4,2
0,47,73
0,48,49
0,41,75
0,56,76
0,6,9
0,70,76
0,70,68
0,65,69
0,50,47
0,70,54
0,67,77
0,66,76
0,66,57
0,48,76
0,63,64
0,67,69
0,71,50
0,39,70
0,71,68
0,3,2
0,66,69
0,76,66
0,42,75
0,63,70
0,45,45
0,66,57
0,50,48
0,47,42
0,63,65
0,9,6
0,39,67
0,65,39
0,46,39
0,65,61
0,71,50
0,60,51
0,9,12
0,39,50
0,49,70
0,75,72
0,39,50
0,77,58
0,73,71
0,39,50
0,65,72
0,70,72
0,50,39
0,74,60
0,27,27
0,76,48
0,74,60
0,59,67
0,54,50
0,61,50
0,41,72
0,71,61
0,50,61
0,35,36
0,76,50
0,41,47
0,72,74
0,68,66
0,3,8
0,73,71
0,76,50
0,76,50
0,75,55
0,70,70
0,51,70
0,50,73
0,76,41
0,64,48
0,57,67
0,50,72
0,69,39
0,75,75
0,45,60
0,73,68
0,64,50
0,22,21
0,70,69
0,58,47
0,59,77
0,49,76
0,9,6
0,66,69
0,77,66
0,49,50
0,35,36
0,39,72
0,73,47
0,77,70
0,11,2
0,50,76
0,28,27
0,56,73
0,51,56
0,47,66
0,66,77
0,62,48
0,68,65
0,54,55
0,50,76
0,47,60
0,48,41
0,65,65
0,50,60
0,62,65
0,55,73
0,76,66
0,62,50
0,48,77
0,69,41
0,47,71
0,62,64
0,41,72
0,71,68
0,62,48
0,50,76
0,8,13
0,50,41
0,50,60
0,73,47
0,62,50
0,2,10
0,76,66
0,66,62
0,49,70
0,66,62
0,65,58
0,45,67
0,64,70
0,36,37
0,77,66
0,73,45
0,69,67
0,75,65
0,65,65
0,63,67
0,63,68
0,70,58
0,45,45
0,49,57
0,66,65
0,66,77
0,73,45
0,70,66
0,60,56
0,70,45
0,56,66
0,36,35
0,8,8
0,72,65
0,75,66
0,73,47
0,63,66
0,73,65
0,66,39
0,66,56
0,67,76
0,66,50
0,45,61
0,73,47
0,69,41
0,45,67
0,74,70
0,50,60
0,66,69
0,60,48
0,41,69
0,39,70
0,73,47
0,11,2
0,69,66
0,73,76
0,66,69
0,57,70
0,57,70
0,77,66
0,60,45
0,61,74
0,29,28
0,50,70
0,77,66
0,45,66
0,63,59
0,48,77
0,58,64
0,74,74
0,42,59
0,49,72
0,6,6
0,54,47
0,65,65
0,69,66
0,71,47
0,56,60
0,64,64
0,66,74
0,67,74
0,2,12
0,66,66
0,51,73
0,60,74
0,22,22
0,51,73
0,60,71
0,66,74
0,65,66
0,47,59
0,47,59
0,33,33
0,50,48
0,50,67
0,67,60
0,69,69
0,35,36
0,45,67
0,49,60
0,49,72
0,50,77
0,50,77
0,67,56
0,47,73
0,27,27
0,42,66
0,67,56
0,67,74
0,66,69
0,70,58
0,47,60
0,50,66
0,3,4
0,68,75
0,61,73
0,66,50
0,34,35
0,50,77
0,36,35
0,75,67
0,14,14
0,48,72
0,74,66
0,45,70
0,65,60
0,47,47
0,50,77
0,3,4
0,67,70
0,75,75
0,36,35
0,51,60
0,66,69
0,66,69
0,60,46
0,45,67
0,41,70
0,66,69
0,35,36
0,45,67
0,70,70
0,70,70
0,60,46
0,65,39
0,60,65
0,77,75
0,49,73
0,70,72
0,56,66
0,45,45
0,77,77
0,66,74
0,48,66
0,45,67
0,67,45
0,76,60
0,41,54
0,73,51
0,41,70
0,75,77
0,35,36
0,70,39
0,69,75
0,66,56
0,36,34
0,50,66
0,76,60
0,74,58
0,35,36
0,57,48
0,74,58
0,76,60
0,50,50
0,47,70
0,77,60
0,50,70
0,73,51
0,49,73
0,70,47
0,70,76
0,10,10
0,10,10
0,51,60
0,77,77
0,50,60
0,74,60
0,58,74
0,67,41
0,69,48
0,58,74
0,50,70
0,12,8
0,13,8
0,42,67
0,76,48
0,48,66
0,73,66
0,76,60
0,67,45
0,13,8
0,77,66
0,60,54
0,9,3
0,50,60
0,50,70
0,69,48
0,69,66
0,50,60
0,67,45
0,66,69
0,66,66
0,62,45
0,49,73
0,73,50
0,57,50
0,67,41
0,65,57
0,67,46
0,48,50
0,9,9
0,60,74
0,69,75
0,47,48
0,7,7
0,7,7
0,57,48
0,69,48
0,68,71
0,70,66
0,9,3
0,68,60
0,47,47
0,62,45
0,70,66
0,65,57
0,68,71
0,68,60
0,48,61
0,48,61
0,67,39
0,2,10
0,70,66
0,60,76
0,76,60
0,64,64
0,64,64
0,64,64
0,51,51
0,41,50
0,50,48
0,51,51
0,48,70
0,76,60
0,54,48
0,54,60
0,48,70
0,61,51
0,21,21
1,66,77
1,47,67
1,60,47
1,34,29
1,60,47
1,41,42
1,60,42
1,60,42
1,51,45
1,35,35
1,35,35
1,69,73
1,49,49
1,69,39
1,21,21
1,41,50
1,68,68
1,47,58
1,60,73
1,66,56
1,66,58
1,42,76
1,39,51
1,34,34
1,77,39
1,66,69
1,60,58
1,66,69
1,22,22
1,42,42
1,59,47
1,76,77
1,58,65
1,58,65
1,76,77
1,48,48
1,59,67
1,51,76
1,50,73
1,55,55
1,72,48
1,65,65
1,67,66
1,49,49
1,77,72
1,76,76
1,76,76
1,7,5
1,76,39
1,48,77
1,48,77
1,39,67
1,27,38
1,76,50
1,76,50
1,51,42
1,28,27
0,62,62
0,77,77
0,10,11
0,67,66
0,75,77
0,54,54
0,50,50
0,76,76
0,45,45
0,66,66
0,66,66
0,55,49
0,9,9
0,62,64
0,57,39
0,49,55
0,50,42
0,66,66
0,66,67
0,13,10
0,63,63
0,72,67
0,67,72
0,60,48
0,48,42
0,62,62
0,75,55
0,66,72
0,65,69
0,45,50
0,77,74
0,62,77
0,50,50
0,70,61
0,45,45
0,7,11
0,66,58
0,58,59
0,27,28
0,70,65
0,67,66
0,65,70
0,64,62
0,68,63
0,56,50
0,8,6
0,66,58
0,74,49
0,56,75
0,39,67
0,59,67
0,75,76
0,65,69
0,64,64
0,60,60
0,28,28
0,70,57
0,76,39
0,49,63
0,4,2
0,13,6
0,2,2
0,74,56
0,47,41
0,61,70
0,69,65
0,64,77
0,4,2
0,7,3
0,69,65
0,7,13
0,72,72
0,49,74
0,76,39
0,76,72
0,77,68
0,41,75
0,49,63
0,69,57
0,61,63
0,55,50
0,67,39
0,72,72
0,76,68
0,23,23
0,28,30
0,50,74
0,77,62
0,66,72
0,39,77
0,67,76
0,48,60
0,72,66
0,60,60
0,72,66
0,47,56
0,10,6
0,63,57
0,60,60
0,54,50
0,47,64
0,57,70
0,56,47
0,56,55
0,48,60
0,8,3
0,41,50
0,66,39
0,47,50
0,6,8
0,42,73
0,50,74
0,10,8
0,54,74
0,39,69
0,72,67
0,50,74
0,39,69
0,6,7
0,60,41
0,45,76
0,66,39
0,47,47
0,56,49
0,61,77
0,3,5
0,26,22
0,6,7
0,77,68
0,50,54
0,48,60
0,60,60
0,30,28
0,62,70
0,33,29
0,50,75
0,30,28
0,49,56
0,41,45
0,66,59
0,61,77
0,60,48
0,60,50
0,56,76
0,9,9
0,64,62
0,21,25
0,22,26
0,47,47
0,66,59
0,77,50
0,71,45
0,10,8
0,59,39
0,7,6
0,10,8
0,60,50
0,38,38
0,7,6
0,74,54
0,76,50
0,2,4
0,70,61
0,70,64
0,59,76
0,6,9
0,50,47
0,58,76
0,74,47
0,72,71
0,49,50
0,29,33
0,61,65
0,24,23
0,47,74
0,47,39
0,66,76
0,74,61
0,39,69
0,13,7
0,66,76
0,66,39
0,61,47
0,2,6
0,60,74
0,76,70
0,45,74
0,13,7
0,77,73
0,8,6
0,61,50
0,63,45
0,75,57
0,66,66
0,60,50
0,69,39
0,45,74
0,67,39
0,75,54
0,77,49
0,76,50
0,76,50
0,42,45
0,62,41
0,61,50
0,11,11
0,61,51
0,73,49
0,66,66
0,77,64
0,59,70
0,47,73
0,54,70
0,41,62
0,7,13
0,58,76
0,56,47
0,63,45
0,7,13
0,39,49
0,41,76
0,63,72
0,29,33
0,39,66
0,69,63
0,65,66
0,64,47
0,39,66
0,69,61
0,76,58
0,59,66
0,56,64
0,73,77
0,55,50
0,55,76
0,76,58
0,45,39
0,61,65
0,70,51
0,7,7
0,7,13
0,58,58
0,74,57
0,74,61
0,47,67
0,66,39
0,59,66
0,54,50
0,39,66
0,66,65
0,73,77
0,70,57
0,57,50
0,54,75
0,16,8
0,58,76
0,76,50
0,74,61
0,45,56
0,45,63
0,59,39
0,45,63
0,74,74
0,7,2
0,50,39
0,7,12
0,61,65
0,56,60
0,61,54
0,61,61
0,6,7
0,74,61
0,47,70
0,61,56
0,9,10
0,69,61
0,55,70
0,66,58
0,6,7
0,76,66
0,54,75
0,61,54
0,12,5
0,61,48
0,51,61
0,61,54
0,16,8
0,54,75
0,74,68
0,39,69
0,39,45
0,58,45
0,56,70
0,66,65
0,8,2
0,76,49
0,58,65
0,51,70
0,6,12
0,47,51
0,70,47
0,65,64
0,2,8
0,76,73
0,56,45
0,50,39
0,77,61
0,57,67
0,77,61
0,69,68
0,57,67
0,72,71
0,70,47
0,62,72
0,42,76
0,70,54
0,69,68
0,50,60
0,41,64
0,72,65
0,65,63
0,47,51
0,70,74
0,47,70
0,75,39
0,75,74
0,70,51
0,50,60
0,69,57
0,48,45
0,77,59
0,62,60
0,66,70
0,39,74
0,70,72
0,70,49
0,66,39
0,66,63
0,70,59
0,77,67
0,48,64
0,65,69
0,47,73
0,66,71
0,6,7
0,50,45
0,33,28
0,39,56
0,10,13
0,48,64
0,49,73
0,60,75
0,28,33
0,56,55
0,41,58
0,66,76
0,27,27
0,77,54
0,76,74
0,69,39
0,6,7
0,60,73
0,60,54
0,56,69
0,50,50
0,42,61
0,68,42
0,69,56
0,77,69
0,55,39
0,72,71
0,41,71
0,60,47
0,72,74
0,72,74
0,71,73
0,63,73
0,76,61
0,50,47
0,66,62
0,74,73
0,70,47
0,74,60
0,71,73
0,9,11
0,60,70
0,77,54
0,60,56
0,63,73
0,70,60
0,60,56
0,69,66
0,76,61
0,60,62
0,48,57
0,50,72
0,66,77
0,65,58
0,47,66
0,13,6
0,66,69
0,70,67
0,61,56
0,71,66
0,60,74
0,74,60
0,69,77
0,6,7
0,39,67
0,66,63
0,70,66
0,66,73
0,42,39
0,60,71
0,77,48
0,77,76
0,55,60
0,66,73
0,48,57
0,58,77
0,55,75
0,73,74
0,70,55
0,75,74
0,42,39
0,66,49
0,39,45
0,58,47
0,76,60
0,74,57
0,56,71
0,55,70
0,8,16
0,60,76
0,77,61
0,76,60
0,39,76
0,58,56
0,39,76
0,60,74
0,63,60
0,35,38
0,49,77
0,42,71
0,61,50
0,73,66
0,9,11
0,72,69
0,56,66
0,47,73
0,41,69
0,60,56
0,77,77
0,73,74
0,70,67
0,56,67
0,76,66
0,71,68
0,39,56
0,60,42
0,59,70
0,77,48
0,14,7
0,66,61
0,51,69
0,8,16
0,49,65
0,50,50
0,71,68
0,65,56
0,50,45
0,71,41
0,51,69
0,8,16
0,61,60
0,6,7
0,50,45
0,23,24
0,70,45
0,66,61
0,66,45
0,62,50
0,69,73
0,69,72
0,73,65
0,66,45
0,62,50
0,60,39
0,39,42
0,74,66
0,60,39
0,39,42
0,41,66
0,77,60
0,77,42
0,71,64
0,77,64
0,66,67
0,67,48
0,58,61
0,57,61
0,66,41
0,58,50
0,63,63
0,56,66
0,54,69
0,49,69
0,38,35
0,73,41
0,74,66
0,67,55
0,63,63
0,70,55
0,41,48
0,11,6
0,49,66
0,11,6
0,61,62
0,66,45
0,77,77
0,45,50
0,77,56
0,45,50
0,61,60
0,50,60
0,48,75
0,64,41
0,50,60
0,45,50
0,66,50
0,47,50
0,35,35
0,50,60
0,50,66
0,60,60
0,66,66
0,45,63
0,60,50
0,50,66
0,71,64
0,27,30
0,60,50
0,71,64
0,66,66
0,54,69
0,63,63
0,27,30
0,77,48
0,54,39
0,63,48
0,63,48
0,23,23
0,63,48
0,61,64
0,54,42
0,39,76
0,61,50
0,67,73
0,60,72
0,54,39
0,50,60
0,74,49
0,49,66
0,51,69
0,63,63
0,68,68
0,68,68
0,28,29
0,68,68
0,66,55
0,55,55
0,39,60
0,45,63
0,60,41
0,9,6
0,60,41
0,73,76
0,60,70
0,77,77
0,50,60
0,54,60
0,39,60
0,45,59
0,69,57
0,55,55
0,36,36
0,60,48
0,69,57
0,57,57
0,42,48
0,57,57
0,70,66
0,67,42
0,50,60
0,50,69
0,70,66
0,67,42
0,50,69
0,74,41
0,59,62
0,38,38
0,61,48
0,47,76
0,74,41
0,59,76
0,55,55
1,76,64
1,51,66
1,59,63
1,50,70
1,50,60
1,50,60
1,48,65
1,74,60
1,57,74
1,50,60
1,55,55
1,57,63
1,47,67
1,76,58
1,5,13
1,77,77
1,48,76
1,48,76
1,23,23
1,35,35
1,42,42
1,35,35
1,42,42
1,60,67
1,11,9
1,72,60
1,11,9
1,76,49
1,74,61
1,74,61
1,65,65
1,56,60
1,77,50
1,39,76
1,72,74
1,54,23
1,63,73
1,50,50
1,50,50
1,56,60
1,76,60
1,28,28
1,28,28
1,7,13
1,7,13
1,71,48
1,71,48
1,4,4
1,29,29
1,29,29
1,41,71
1,56,75
1,35,35
1,35,35
1,71,71
1,71,71
1,71,71
1,71,71
1,71,71
1,60,48
1,60,48
1,66,60
1,56,76
1,75,47
1,57,39
1,56,77
1,57,57
1,56,77
1,3,3
1,45,50
1,42,42
1,47,73
1,48,50
1,6,9
1,6,9
1,50,71
1,50,71
1,77,50
1,75,60
1,75,60
1,35,35
1,55,48
1,22,34
1,55,48
1,42,42
1,42,42
1,42,42
1,59,59
1,59,59
1,70,51
1,70,51
1,50,60
1,50,60
1,71,71
1,71,71
1,60,75
1,60,75
1,39,75
1,60,73
1,62,65
1,74,74
1,9,9
1,50,50
1,59,71
1,55,64
1,77,54
1,50,67
1,39,39
0,60,60
0,35,35
0,60,60
0,50,50
0,60,60
0,49,51
0,58,58
0,45,45
0,50,50
0,61,61
0,66,67
0,11,12
0,60,60
0,10,12
0,21,25
0,12,11
0,48,50
0,11,13
0,69,61
0,72,39
0,72,39
0,67,58
0,39,72
0,72,67
0,25,21
0,65,69
0,61,70
0,58,58
0,39,76
0,7,7
0,76,72
0,62,77
0,61,70
0,55,63
0,74,49
0,71,39
0,54,51
0,65,69
0,61,70
0,22,21
0,21,22
0,68,39
0,47,62
0,29,29
0,66,72
0,11,16
0,75,74
0,74,54
0,45,51
0,66,59
0,73,47
0,77,64
0,61,63
0,73,56
0,28,30
0,41,60
0,38,36
0,50,49
0,50,45
0,61,62
0,45,50
0,6,2
0,50,56
0,61,51
0,61,62
0,60,41
0,7,11
0,42,75
0,59,66
0,47,74
0,33,29
0,62,47
0,2,6
0,76,77
0,30,28
0,55,57
0,71,39
0,55,57
0,51,61
0,69,57
0,61,65
0,60,48
0,66,58
0,24,21
0,54,70
0,54,70
0,60,42
0,57,65
0,73,77
0,63,39
0,71,63
0,54,50
0,47,73
0,67,76
0,71,46
0,66,39
0,60,50
0,71,63
0,73,77
0,75,74
0,71,46
0,76,50
0,68,70
0,7,2
0,61,54
0,50,49
0,66,39
0,72,77
0,61,54
0,61,77
0,63,47
0,68,70
0,74,75
0,61,77
0,60,42
0,72,71
0,67,70
0,66,76
0,62,74
0,73,47
0,62,74
0,60,50
0,49,69
0,70,49
0,68,49
0,72,65
0,50,54
0,49,45
0,51,73
0,68,49
0,39,66
0,68,64
0,60,42
0,61,50
0,63,74
0,73,73
0,63,57
0,48,55
0,54,70
0,67,65
0,73,77
0,34,34
0,48,55
0,73,39
0,2,7
0,61,61
0,74,46
0,63,74
0,7,2
0,76,72
0,50,54
0,2,7
0,2,7
0,76,50
0,45,54
0,54,50
0,37,35
0,50,68
0,71,74
0,2,10
0,77,72
0,50,68
0,2,10
0,75,69
0,37,35
0,65,68
0,73,50
0,50,60
0,65,68
0,27,33
0,50,61
0,50,54
0,50,60
0,70,42
0,75,57
0,10,2
0,60,63
0,33,28
0,10,2
0,62,72
0,50,54
0,50,61
0,63,70
0,73,76
0,74,76
0,62,62
0,30,28
0,61,50
0,73,50
0,37,36
0,71,60
0,2,11
0,42,47
0,75,68
0,68,65
0,71,50
0,68,65
0,75,57
0,60,49
0,72,74
0,72,74
0,66,76
0,73,76
0,54,75
0,54,75
0,68,50
0,61,50
0,71,73
0,72,50
0,60,49
0,71,67
0,28,33
0,50,76
0,42,64
0,67,68
0,68,39
0,49,57
0,67,68
0,73,39
0,71,73
0,73,76
0,60,56
0,71,50
0,76,50
0,54,68
0,28,33
0,60,56
0,73,39
0,54,68
0,58,58
0,71,60
0,57,66
0,76,73
0,72,58
0,66,69
0,69,50
0,47,66
0,33,27
0,76,73
0,66,77
0,57,66
0,72,65
0,50,60
0,73,70
0,77,66
0,58,70
0,39,73
0,58,71
0,58,71
0,65,56
0,35,38
0,59,59
0,60,71
0,66,50
0,60,63
0,76,74
0,33,27
0,74,73
0,66,75
0,71,64
0,54,60
0,46,73
0,46,73
0,33,27
0,70,74
0,74,73
0,76,54
0,60,71
0,73,48
0,7,2
0,76,48
0,56,69
0,35,36
0,68,50
0,50,69
0,73,50
0,73,48
0,63,76
0,70,39
0,58,58
0,50,69
0,72,76
0,50,76
0,48,60
0,45,71
0,56,65
0,36,34
0,70,39
0,67,67
0,16,6
0,61,71
0,45,71
0,76,61
0,59,74
0,69,67
0,68,50
0,59,67
0,41,54
0,67,73
0,35,36
0,54,54
0,39,64
0,63,71
0,56,70
0,45,66
0,66,74
0,70,48
0,42,69
0,76,61
0,38,29
0,45,39
0,65,50
0,73,50
0,50,60
0,50,61
0,59,74
0,65,50
0,72,58
0,77,60
0,39,64
0,65,49
0,50,61
0,60,61
0,28,33
0,42,71
0,58,58
0,66,75
0,45,39
0,57,63
0,66,74
0,42,71
0,60,77
0,63,71
0,59,74
0,56,61
0,29,38
0,58,58
0,45,39
0,60,75
0,66,75
0,67,61
0,50,61
0,42,58
0,69,67
0,48,66
0,36,35
0,60,75
0,42,71
0,77,77
0,70,72
0,69,50
0,36,35
0,50,72
0,73,71
0,35,38
0,70,67
0,72,50
0,50,61
0,42,58
0,50,72
0,39,61
0,39,66
0,74,70
0,74,71
0,74,70
0,38,34
0,69,50
0,69,48
0,55,66
0,71,74
0,70,50
0,69,48
0,50,45
0,55,66
0,39,73
0,74,71
0,65,50
0,50,61
0,50,60
0,39,59
0,71,73
0,45,39
0,37,36
0,61,69
0,50,60
0,73,76
0,36,35
0,37,36
0,65,50
0,39,73
0,72,60
0,69,59
0,60,77
0,70,50
0,70,50
0,45,73
0,60,66
0,56,61
0,39,59
0,70,50
0,69,59
0,61,42
0,57,63
0,50,45
0,58,50
0,70,50
0,59,75
0,59,75
0,59,75
0,29,28
0,58,50
0,58,76
0,60,75
0,39,59
0,68,76
0,60,75
0,57,60
0,58,76
0,48,60
0,36,35
0,71,74
0,71,74
0,71,50
0,60,74
0,50,48
0,73,60
0,66,74
0,57,60
0,77,60
0,39,59
0,62,50
0,73,60
0,50,48
0,50,48
0,38,33
0,76,45
0,60,60
0,38,33
0,45,54
0,74,71
0,60,60
0,45,54
0,72,69
0,71,50
0,61,50
0,45,54
0,68,72
0,42,67
0,73,76
0,73,76
0,61,50
0,45,54
0,61,61
0,48,60
0,71,74
0,61,61
0,42,67
0,27,27
0,71,74
0,47,48
0,75,47
0,60,69
0,76,48
0,60,50
0,60,74
0,49,49
0,35,35
0,60,69
0,54,60
0,35,37
0,29,38
0,75,60
0,50,48
0,39,60
0,35,37
0,75,60
1,48,76
1,59,58
1,76,70
1,51,60
1,71,74
1,71,74
1,51,60
1,60,50
1,54,60
1,60,71
1,50,60
1,60,71
1,74,74
1,74,74
1,75,60
1,50,60
1,50,60
1,37,37
1,50,60
1,60,50
1,37,37
1,77,70
1,48,48
1,72,71
1,74,60
1,50,60
1,74,60
1,72,71
1,60,50
1,50,48
1,65,66
1,54,60
1,71,66
1,33,38
1,33,38
1,76,60
1,48,48
1,50,50
1,30,30
1,50,50
1,76,64
1,42,50
1,30,30
1,76,64
1,42,50
1,10,10
1,50,66
1,73,41
1,76,49
1,50,50
1,77,60
1,61,76
1,76,49
1,61,76
1,48,73
1,48,73
1,68,68
1,47,39
1,60,66
1,54,71
1,54,71
1,54,71
1,54,71
1,35,35
1,35,35
1,74,73
1,74,73
1,10,10
1,76,60
1,76,76
1,76,60
1,76,76
1,45,70
1,62,71
1,62,71
1,45,70
1,73,73
1,73,73
1,60,54
1,7,7
1,63,48
1,63,48
1,50,55
1,63,48
1,50,50
1,50,50
1,50,50
1,50,60
1,50,50
1,68,68
1,68,68
1,7,7
1,74,74
1,28,28
1,76,76
1,57,57
1,57,57
1,60,48
1,76,76
1,54,48
1,54,48
1,35,35
1,75,75
1,48,56
1,75,75
1,41,41
1,41,41
1,41,41
1,55,60
1,55,48
1,50,48
1,48,41
1,48,48
1,48,41
1,48,48
1,67,67
1,28,28
1,50,48
1,71,71
1,74,50
1,74,50
1,60,60
1,60,60
1,55,55
1,55,55
1,73,74
1,71,75
1,71,75
1,41,41
1,73,55
1,34,34
1,77,60
1,60,73
1,60,73
1,77,60
1,50,45
1,77,60
1,59,59
1,63,63
1,63,63
1,56,56
1,56,56
1,50,50
1,50,50
1,77,60
1,77,60
1,75,60
1,75,60
1,54,54
1,54,54
1,73,73
1,54,71
1,73,73
1,50,50
1,50,50
1,56,61
1,57,48
1,39,39
1,16,16
1,73,66
1,74,74
1,74,74
1,71,76
1,41,41
0,75,56
0,75,56
0,66,50
0,75,75
0,25,21
0,66,50
0,69,69
0,56,50
0,56,50
0,50,75
0,47,73
0,75,75
0,67,77
0,50,66
0,50,66
0,77,50
0,75,67
0,66,66
1,11,10
0,71,42
0,69,56
0,77,73
1,48,66
0,76,68
0,75,54
0,72,60
0,54,50
0,39,71
1,67,48
0,55,71
0,68,67
0,71,71
0,71,71
0,71,50
0,71,50
0,71,50
0,50,48
0,50,48
0,33,28
0,50,48
0,39,72
0,68,50
0,68,50
0,72,60
1,74,69
1,74,50
0,60,45
1,74,50
0,63,46
1,39,39
0,63,46
1,39,39
1,39,39
1,39,59
0,46,77
0,28,33
0,70,74
0,67,39
0,67,39
0,45,68
0,49,42
0,49,42
1,58,73
1,58,73
0,61,62
0,50,57
1,71,60
0,45,51
0,42,60
0,57,73
0,71,50
1,55,48
0,71,50
0,60,42
0,39,67
0,39,67
0,60,42
0,62,60
0,28,28
0,69,72
0,57,57
1,60,60
1,39,76
1,39,76
0,76,56
1,76,57
0,57,47
0,45,69
0,45,69
1,71,71
0,57,47
1,71,71
1,13,6
0,68,58
0,68,58
0,60,77
0,49,70
0,49,70
1,69,69
1,65,65
0,54,54
0,21,22
1,50,77
1,50,77
0,66,72
1,66,72
1,65,65
0,49,60
0,49,60
0,42,60
0,56,60
0,56,60
1,73,48
1,73,48
0,41,54
0,67,39
0,67,39
1,47,61
0,54,50
1,47,61
0,77,63
0,60,61
0,47,73
0,67,39
0,67,39
0,27,33
0,60,61
0,47,73
1,50,46
0,60,61
0,39,72
0,50,60
0,56,74
0,54,50
1,50,46
1,72,48
1,72,48
0,39,51
0,62,77
0,39,51
1,57,57
0,8,14
1,73,60
1,73,60
0,73,72
0,73,72
0,66,72
1,68,63
0,8,14
0,60,50
0,65,49
0,77,77
1,75,75
1,73,60
1,75,75
1,50,50
1,73,60
0,50,60
1,63,77
1,63,77
0,61,65
0,61,65
1,71,71
0,51,60
1,70,73
0,51,60
1,70,50
0,6,13
1,60,46
0,66,76
0,66,76
0,14,14
0,14,14
0,66,66
0,45,71
0,74,66
0,70,64
0,74,66
0,63,45
0,70,64
0,72,71
0,71,68
0,50,60
0,50,60
0,66,76
0,70,64
0,66,76
0,70,64
1,74,76
0,50,60
1,2,6
0,50,60
0,48,50
0,48,50
1,73,73
1,72,77
1,71,71
0,50,49
0,70,39
0,70,39
1,69,60
1,77,77
0,75,60
1,77,77
1,50,50
1,50,50
0,29,33
0,50,48
0,65,58
0,65,58
1,58,39
1,58,39
0,60,41
0,50,48
0,50,48
0,70,60
0,50,48
0,50,48
0,70,60
0,41,60
1,60,60
0,45,73
0,14,8
1,71,71
0,14,8
0,59,58
0,62,50
0,62,50
0,37,37
0,50,42
0,50,42
